gid,생산가능인구,도서관,변압기,전기차,충전량_kWh,충전일수,충전소,주차면수,건물수,학교,민행기_SN,음식점,경기장,대형마트,교통량,공원
다사06ab59bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab60aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab60ab,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab60ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab60bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab61aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab61ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab61ba,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab61bb,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab62aa,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0
다사06ab62ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab62ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab62bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab63aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab63ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab63ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab63bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab64aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab64ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab64ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab64bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab65aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab65ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab65ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab65bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab66aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab66ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab66ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab66bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab67aa,17,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab67ab,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab67ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab67bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab68aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab68ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab68ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab68bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab69aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab69ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab69ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab69bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab70aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab70ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab70ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab70bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab71aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab71ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab71ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab71bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab72aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab72ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab72ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab72bb,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab73aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab73ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab73ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab73bb,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab74aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ab74ab,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab74ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab74bb,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
다사06ab75aa,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab75ab,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
다사06ab75ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab75bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab76aa,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab76ab,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab76ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab76bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab77aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab77ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab77ba,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab77bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab78aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab78ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab79aa,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab79ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab79bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab80aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab80ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab80ba,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab80bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab81aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab81ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ab81ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba13aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba16ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba16ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba16bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba17aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba17ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba17ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba17bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba18aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba18ab,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba18ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba18bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba19aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba19ab,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
다사06ba19ba,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
다사06ba19bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba30ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba30bb,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
다사06ba31aa,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
다사06ba36ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba36ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba36bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba37aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba37ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba37ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba37bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba38aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba38ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba38ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba38bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba39aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba39ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba39ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba39bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba40aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba40ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba40ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba40bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba41aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba41ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba41ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba41bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba42aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba42ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba42ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba42bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba43aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba43ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba43ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba43bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba44aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba44ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba44ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba44bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba46bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba47aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba47ab,19,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
다사06ba47ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba47bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba48aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba48ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba48ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba55ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba55ba,15,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
다사06ba55bb,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba56aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba56ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba56ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba56bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba57aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba57ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba57ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba57bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba58aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba58ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba58ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06ba58bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba59aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba59ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba59ba,30,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
다사06ba59bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba60aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba60ab,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba60ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba60bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba61aa,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba61ab,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba61ba,15,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba61bb,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba62aa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba62ab,28,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba62ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba62bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba63aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba63ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba63ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba63bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba64aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba64ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba64ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba64bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba65aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba65ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba65ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba65bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba66aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba66ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba66ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba66bb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
다사06ba67aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba67ab,14,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba67ba,25,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0
다사06ba67bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba68aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba68ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba68ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba68bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba69aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba69ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba69ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba69bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba70aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba70ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba70ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba70bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba71aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba71ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba71ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba71bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba72aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba72ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba72ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba72bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba73aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba73ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba73ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba73bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06ba74aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba74ab,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba74ba,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba74bb,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba75aa,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba75ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba75ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba75bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba76aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba76ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba76ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba76bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba77aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba77ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba77ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba77bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba78aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba78ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba79ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba79bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba80aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba80ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba80ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba80bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba81aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06ba81ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb16ba,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
다사06bb16bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb17aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb17ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb17ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb17bb,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
다사06bb18aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb18ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb18ba,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb18bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb19aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb19ab,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb19ba,18,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
다사06bb19bb,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
다사06bb20ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사06bb36ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb36bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb37aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb37ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb37ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb37bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb38aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb38ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb38ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb38bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb39aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb39ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb39ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb39bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb40aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb40ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb40ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb40bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb41aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb41ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb41ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb41bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb42aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb42ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb42ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb42bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb43aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb43ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb43ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb43bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb44aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb44ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb44ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb44bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb47aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb47ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb47ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb47bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb48aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb48ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb48ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb55ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb55ba,21,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
다사06bb55bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb56aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb56ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb56ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb56bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb57aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb57ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb57ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb57bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb58aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
다사06bb58ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb58ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb58bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb59aa,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb59ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb59ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb59bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb60aa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb60ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb60ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb60bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb61aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb61ab,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb61ba,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb61bb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사06bb62aa,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
